order_id,order_timestamp,distance_in_meters,duration_in_seconds,tender_id,tender_timestamp,driver_id,driver_reg_date,driver_rating,carmodel,carname,platform,pickup_in_meters,pickup_in_seconds,user_id,price_start_local,price_bid_local,is_done,
7848834374,2020-05-16 08:36:05,1540,232,14701350794,2020-05-16 08:36:11,31804710,2019-10-24,4.96927,CC,Great Wall,android,266,56,8952705,100,150,done,
7848834641,2020-05-16 08:36:30,6047,777,14701351149,2020-05-16 08:36:36,8021307,2017-12-24,4.99567,Solaris,Hyundai,android,711,208,74187137,200,250,done,
7848834881,2020-05-16 08:36:50,2598,399,14701351426,2020-05-16 08:36:55,14907920,2018-12-15,4.98834,Polo,Volkswagen,android,696,103,48446036,160,160,cancel,
7848835090,2020-05-16 08:37:12,2023,357,14701353373,2020-05-16 08:39:09,68929664,2020-12-29,5,Outlander,Mitsubishi,ios,971,179,303759295,130,150,cancel,
7848835090,2020-05-16 08:37:12,2023,357,14701353049,2020-05-16 08:38:47,14907920,2018-12-15,4.98834,Polo,Volkswagen,android,689,137,303759295,130,180,cancel,
7848835375,2020-05-16 08:37:37,6430,697,14701352136,2020-05-16 08:37:43,106139447,2021-12-22,5,Almera,Nissan,android,142,27,117144245,250,300,cancel,
7848836013,2020-05-16 08:38:36,7616,842,14701353081,2020-05-16 08:38:50,31892702,2019-10-25,4.93475,Kyron,SsangYong,android,1079,105,302725412,200,250,cancel,
7848836591,2020-05-16 08:39:26,1670,235,14701353692,2020-05-16 08:39:30,7983250,2017-12-21,5,Granta,LADA,android,441,95,300717318,100,150,cancel,
7848836722,2020-05-16 08:39:37,2776,406,14701353852,2020-05-16 08:39:41,47556967,2020-04-16,5,Rio,Kia,android,92,19,92355412,150,150,done,
7848836867,2020-05-16 08:39:51,1964,343,14701354084,2020-05-16 08:39:56,30568392,2019-10-08,5,Polo,Volkswagen,android,706,108,91666470,150,150,done,
7848836867,2020-05-16 08:39:51,1964,343,14701354063,2020-05-16 08:39:55,16408687,2019-01-25,5,Klan,Chevrolet,android,740,116,91666470,150,150,cancel,
7848837382,2020-05-16 08:40:36,0,0,14701354687,2020-05-16 08:40:40,16408687,2019-01-25,5,Klan,Chevrolet,android,428,70,120672197,180,180,done,
7848837531,2020-05-16 08:40:50,2016,385,14701354891,2020-05-16 08:40:55,68929664,2020-12-29,5,Outlander,Mitsubishi,ios,354,60,301781419,150,150,done,
7848837538,2020-05-16 08:40:51,0,0,14701354990,2020-05-16 08:41:03,106139447,2021-12-22,5,Almera,Nissan,android,764,142,69434485,150,200,done,
7848837865,2020-05-16 08:41:18,1258,260,14701355262,2020-05-16 08:41:23,7816678,2017-12-07,5,Terrano,Nissan,android,320,72,106063527,150,150,cancel,
7848837865,2020-05-16 08:41:18,1258,260,14701355289,2020-05-16 08:41:25,7987098,2017-12-21,4.99055,Duster,Renault,android,365,63,106063527,150,150,cancel,
7848838204,2020-05-16 08:41:49,3049,456,14701355772,2020-05-16 08:42:01,103715792,2021-12-04,4.99929,2115,ВАЗ (LADA),android,478,96,45972247,150,150,cancel,
7848838204,2020-05-16 08:41:49,3049,456,14701355651,2020-05-16 08:41:52,7983250,2017-12-21,5,Granta,LADA,android,278,67,45972247,150,150,done,
7848838281,2020-05-16 08:41:56,2133,264,14701355874,2020-05-16 08:42:08,68591984,2020-12-26,4.99841,X-Ray,LADA,android,900,89,301772726,180,200,cancel,
7848838281,2020-05-16 08:41:56,2133,264,14701355820,2020-05-16 08:42:04,8007362,2017-12-23,4.99408,SR,Renault,android,293,26,301772726,180,180,cancel,
7848838284,2020-05-16 08:41:56,1244,154,14701355749,2020-05-16 08:42:00,14907920,2018-12-15,4.98834,Polo,Volkswagen,android,232,41,19768274,150,150,cancel,
7848838297,2020-05-16 08:41:58,5717,722,14701355844,2020-05-16 08:42:05,7786324,2017-12-04,4.96918,Калина Седан,Лада,android,368,53,95445819,230,250,cancel,
7848838603,2020-05-16 08:42:22,0,0,14701356213,2020-05-16 08:42:30,31804710,2019-10-24,4.96927,CC,Great Wall,android,271,49,8844374,200,250,done,
7848838668,2020-05-16 08:42:27,1991,258,14701356214,2020-05-16 08:42:30,49083240,2020-06-03,5,Polo,Volkswagen,android,191,28,301226059,150,150,cancel,
7848838668,2020-05-16 08:42:27,1991,258,14701356225,2020-05-16 08:42:31,18767564,2019-03-23,5,Rio,Kia,android,39,3,301226059,150,150,cancel,
7848838668,2020-05-16 08:42:27,1991,258,14701356239,2020-05-16 08:42:32,7816678,2017-12-07,5,Terrano,Nissan,android,678,91,301226059,150,150,cancel,
7848838954,2020-05-16 08:42:55,0,0,14701356562,2020-05-16 08:42:59,14907920,2018-12-15,4.98834,Polo,Volkswagen,android,312,75,51025217,150,150,done,
7848839117,2020-05-16 08:43:10,0,0,14701356772,2020-05-16 08:43:13,106001726,2021-12-21,5,Fabia,Skoda,android,277,57,8431167,150,150,cancel,
7848839117,2020-05-16 08:43:10,0,0,14701356823,2020-05-16 08:43:16,7845577,2017-12-09,5,Octavia,Skoda,android,758,147,8431167,150,150,cancel,
7848839149,2020-05-16 08:43:12,5439,664,14701356851,2020-05-16 08:43:18,69782363,2021-01-06,4.99214,Sandero,Renault,android,907,169,14078928,300,300,cancel,
7848839149,2020-05-16 08:43:12,5439,664,14701356846,2020-05-16 08:43:17,7888104,2017-12-13,4.99205,Octavia,Skoda,android,717,143,14078928,300,300,done,
7848839387,2020-05-16 08:43:33,2455,380,14701357275,2020-05-16 08:43:44,7845577,2017-12-09,5,Octavia,Skoda,android,1696,238,80408145,150,150,cancel,
7848839776,2020-05-16 08:44:06,1583,197,14701357631,2020-05-16 08:44:09,69782363,2021-01-06,4.99214,Sandero,Renault,android,999,128,45418078,150,150,cancel,
7848839776,2020-05-16 08:44:06,1583,197,14701357645,2020-05-16 08:44:10,18767564,2019-03-23,5,Rio,Kia,android,841,114,45418078,150,150,cancel,
7848839776,2020-05-16 08:44:06,1583,197,14701357649,2020-05-16 08:44:10,7816678,2017-12-07,5,Terrano,Nissan,android,1295,167,45418078,150,150,cancel,
7848839821,2020-05-16 08:44:10,2435,362,14701357704,2020-05-16 08:44:14,103715792,2021-12-04,4.99929,2115,ВАЗ (LADA),android,560,92,8274811,150,150,cancel,
7848839821,2020-05-16 08:44:10,2435,362,14701357718,2020-05-16 08:44:14,7987098,2017-12-21,4.99055,Duster,Renault,android,392,99,8274811,150,150,cancel,
7848839860,2020-05-16 08:44:14,1714,300,14701357792,2020-05-16 08:44:20,48425115,2020-05-16,5,Калина Кросс,Лада,android,1387,271,73345287,150,150,done,
7848840114,2020-05-16 08:44:36,3126,422,14701358113,2020-05-16 08:44:41,8007362,2017-12-23,4.99408,SR,Renault,android,973,127,301003147,180,180,done,
7848840116,2020-05-16 08:44:36,3025,405,14701358404,2020-05-16 08:45:02,106001726,2021-12-21,5,Fabia,Skoda,android,1765,283,104036136,170,200,cancel,
7848841176,2020-05-16 08:46:04,0,0,14701359348,2020-05-16 08:46:08,69782363,2021-01-06,4.99214,Sandero,Renault,android,596,107,38053907,150,150,cancel,
7848841176,2020-05-16 08:46:04,0,0,14701359353,2020-05-16 08:46:08,30568392,2019-10-08,5,Polo,Volkswagen,android,612,114,38053907,150,150,done,
7848841176,2020-05-16 08:46:04,0,0,14701359352,2020-05-16 08:46:08,7845577,2017-12-09,5,Octavia,Skoda,android,294,58,38053907,150,150,cancel,
7848841651,2020-05-16 08:46:47,0,0,14701359939,2020-05-16 08:46:51,103715792,2021-12-04,4.99929,2115,ВАЗ (LADA),android,334,63,33781276,150,150,cancel,
7848841651,2020-05-16 08:46:47,0,0,14701359977,2020-05-16 08:46:53,7987098,2017-12-21,4.99055,Duster,Renault,android,438,61,33781276,150,150,cancel,
7848841657,2020-05-16 08:46:48,4292,566,14701360144,2020-05-16 08:47:03,7782613,2017-12-03,5,Ceed,Kia,android,336,51,75554373,200,200,cancel,
7848841889,2020-05-16 08:47:07,6729,766,14701360267,2020-05-16 08:47:11,7786324,2017-12-04,4.96918,Калина Седан,Лада,android,666,151,95128810,250,250,cancel,
7848842177,2020-05-16 08:47:31,0,0,14701360573,2020-05-16 08:47:35,69782363,2021-01-06,4.99214,Sandero,Renault,android,435,45,302827438,150,150,done,
7848842177,2020-05-16 08:47:31,0,0,14701360685,2020-05-16 08:47:43,47112304,2020-03-30,4.99099,GFK110 LADA VESTA,LADA,android,912,101,302827438,150,150,cancel,
7848842177,2020-05-16 08:47:31,0,0,14701360620,2020-05-16 08:47:39,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,822,90,302827438,150,150,cancel,
7848842177,2020-05-16 08:47:31,0,0,14701360582,2020-05-16 08:47:36,18767564,2019-03-23,5,Rio,Kia,android,287,32,302827438,150,200,cancel,
7848842218,2020-05-16 08:47:34,0,0,14701360838,2020-05-16 08:47:55,7782613,2017-12-03,5,Ceed,Kia,android,242,39,301004994,200,200,done,
7848842393,2020-05-16 08:47:50,1155,177,14701360892,2020-05-16 08:48:00,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,468,83,7737288,100,100,cancel,
7848842393,2020-05-16 08:47:50,1155,177,14701360864,2020-05-16 08:47:58,18767564,2019-03-23,5,Rio,Kia,android,376,43,7737288,100,150,cancel,
7848842393,2020-05-16 08:47:50,1155,177,14701360869,2020-05-16 08:47:58,7842739,2017-12-09,4.97907,Granta Cross,LADA,android,411,63,7737288,100,150,cancel,
7848842393,2020-05-16 08:47:50,1155,177,14701360836,2020-05-16 08:47:55,7845577,2017-12-09,5,Octavia,Skoda,android,118,19,7737288,100,150,cancel,
7848842804,2020-05-16 08:48:27,0,0,14701361289,2020-05-16 08:48:31,106001726,2021-12-21,5,Fabia,Skoda,android,353,57,151846173,150,150,done,
7848842972,2020-05-16 08:48:43,0,0,14701361517,2020-05-16 08:48:47,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,221,48,178506695,150,150,cancel,
7848842972,2020-05-16 08:48:43,0,0,14701361544,2020-05-16 08:48:49,7842739,2017-12-09,4.97907,Granta Cross,LADA,android,219,49,178506695,150,150,cancel,
7848842972,2020-05-16 08:48:43,0,0,14701361504,2020-05-16 08:48:46,7845577,2017-12-09,5,Octavia,Skoda,android,249,45,178506695,150,150,done,
7848842972,2020-05-16 08:48:43,0,0,14701361516,2020-05-16 08:48:47,7987098,2017-12-21,4.99055,Duster,Renault,android,290,45,178506695,150,150,cancel,
7848843033,2020-05-16 08:48:49,0,0,14701361676,2020-05-16 08:48:57,47551554,2020-04-16,4.98208,Granta,LADA,android,424,77,17725559,150,150,cancel,
7848843319,2020-05-16 08:49:15,0,0,14701362009,2020-05-16 08:49:25,7816678,2017-12-07,5,Terrano,Nissan,android,1193,179,57080599,150,150,done,
7848843525,2020-05-16 08:49:35,1816,252,14701362324,2020-05-16 08:49:46,47551554,2020-04-16,4.98208,Granta,LADA,android,1168,223,89435306,150,150,done,
7848843664,2020-05-16 08:49:48,0,0,14701362528,2020-05-16 08:50:03,10841217,2018-06-26,4.93731,Octavia,Skoda,android,1505,266,183343385,150,200,cancel,
7848843664,2020-05-16 08:49:48,0,0,14701362514,2020-05-16 08:50:02,49083240,2020-06-03,5,Polo,Volkswagen,android,774,143,183343385,150,150,done,
7848843664,2020-05-16 08:49:48,0,0,14701362536,2020-05-16 08:50:04,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,1470,195,183343385,150,150,cancel,
7848843958,2020-05-16 08:50:14,1991,258,14701362814,2020-05-16 08:50:22,47112304,2020-03-30,4.99099,GFK110 LADA VESTA,LADA,android,668,74,301226059,150,150,cancel,
7848843958,2020-05-16 08:50:14,1991,258,14701362756,2020-05-16 08:50:18,7842739,2017-12-09,4.97907,Granta Cross,LADA,android,574,61,301226059,150,150,cancel,
7848844311,2020-05-16 08:50:45,3491,475,14701363236,2020-05-16 08:50:52,68591984,2020-12-26,4.99841,X-Ray,LADA,android,1023,98,302120907,150,200,cancel,
7848844311,2020-05-16 08:50:45,3491,475,14701363192,2020-05-16 08:50:49,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,659,78,302120907,150,200,cancel,
7848844482,2020-05-16 08:51:00,1423,199,14701363408,2020-05-16 08:51:05,10841217,2018-06-26,4.93731,Octavia,Skoda,android,1692,285,302742486,150,150,done,
7848845084,2020-05-16 08:51:53,1939,287,14701364152,2020-05-16 08:51:59,8021307,2017-12-24,4.99567,Solaris,Hyundai,android,287,55,300973967,150,150,cancel,
7848845395,2020-05-16 08:52:21,1044,198,14701364492,2020-05-16 08:52:25,8021307,2017-12-24,4.99567,Solaris,Hyundai,android,114,20,302226341,250,250,cancel,
7848845713,2020-05-16 08:52:49,3559,450,14701364966,2020-05-16 08:52:59,30568392,2019-10-08,5,Polo,Volkswagen,android,1396,226,8515123,200,200,cancel,
7848845753,2020-05-16 08:52:53,4016,585,14701364942,2020-05-16 08:52:58,106139447,2021-12-22,5,Almera,Nissan,android,368,70,88728265,150,200,cancel,
7848845753,2020-05-16 08:52:53,4016,585,14701364963,2020-05-16 08:52:59,33359270,2019-11-11,4.97863,Sandero Stepway,Renault,android,29,7,88728265,150,200,cancel,
7848845839,2020-05-16 08:53:02,4230,560,14701365089,2020-05-16 08:53:09,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,300,47,43147335,200,200,done,
7848846007,2020-05-16 08:53:18,2115,368,14701365265,2020-05-16 08:53:23,103715792,2021-12-04,4.99929,2115,ВАЗ (LADA),android,211,36,302663738,150,150,cancel,
7848846007,2020-05-16 08:53:18,2115,368,14701365251,2020-05-16 08:53:22,7842739,2017-12-09,4.97907,Granta Cross,LADA,android,483,68,302663738,150,150,done,
7848846189,2020-05-16 08:53:37,6738,783,14701365509,2020-05-16 08:53:41,7786324,2017-12-04,4.96918,Калина Седан,Лада,android,745,180,8392145,250,250,done,
7848846347,2020-05-16 08:53:54,3491,475,14701365759,2020-05-16 08:54:02,7888104,2017-12-13,4.99205,Octavia,Skoda,android,1327,127,302120907,150,200,done,
7848846725,2020-05-16 08:54:29,2147,310,14701366244,2020-05-16 08:54:37,19154955,2019-03-30,5,Гранта,Лада,android,755,88,48446036,160,200,cancel,
7848846725,2020-05-16 08:54:29,2147,310,14701366195,2020-05-16 08:54:33,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,339,47,48446036,160,160,done,
7848846818,2020-05-16 08:54:37,0,0,14701366286,2020-05-16 08:54:42,30568392,2019-10-08,5,Polo,Volkswagen,android,782,105,161513027,150,200,cancel,
7848847484,2020-05-16 08:55:46,3405,610,14701367154,2020-05-16 08:55:50,106139447,2021-12-22,5,Almera,Nissan,android,369,71,61926183,150,200,cancel,
7848847652,2020-05-16 08:56:03,2101,265,14701367387,2020-05-16 08:56:06,30568392,2019-10-08,5,Polo,Volkswagen,android,545,98,94234413,150,150,done,
7848847841,2020-05-16 08:56:22,3795,447,14701367679,2020-05-16 08:56:30,68591984,2020-12-26,4.99841,X-Ray,LADA,android,997,111,54770570,150,200,done,
7848848078,2020-05-16 08:56:46,2450,318,14701368113,2020-05-16 08:57:01,106139447,2021-12-22,5,Almera,Nissan,android,2834,354,300138001,300,300,cancel,
7848848315,2020-05-16 08:57:11,0,0,14701368269,2020-05-16 08:57:15,106139447,2021-12-22,5,Almera,Nissan,android,680,100,8405779,150,200,done,
7848849488,2020-05-16 08:59:16,13005,1239,14701369928,2020-05-16 08:59:21,31804710,2019-10-24,4.96927,CC,Great Wall,android,2898,314,12447130,500,500,done,
7848849490,2020-05-16 08:59:17,1343,211,14701369927,2020-05-16 08:59:21,7845577,2017-12-09,5,Octavia,Skoda,android,825,128,38811519,150,150,cancel,
7848849751,2020-05-16 08:59:44,1061,253,14701370294,2020-05-16 08:59:50,10841217,2018-06-26,4.93731,Octavia,Skoda,android,967,150,186716578,150,150,cancel,
7848849751,2020-05-16 08:59:44,1061,253,14701370261,2020-05-16 08:59:48,7845577,2017-12-09,5,Octavia,Skoda,android,930,210,186716578,150,150,done,
7848850221,2020-05-16 09:00:35,1659,337,14701371042,2020-05-16 09:00:47,106001726,2021-12-21,5,Fabia,Skoda,android,1671,298,11101945,150,150,cancel,
7848850221,2020-05-16 09:00:35,1659,337,14701370933,2020-05-16 09:00:39,8021307,2017-12-24,4.99567,Solaris,Hyundai,android,1296,261,11101945,150,150,done,
7848850266,2020-05-16 09:00:39,2324,308,14701371010,2020-05-16 09:00:45,18767564,2019-03-23,5,Rio,Kia,android,232,50,18171738,150,150,done,
7848850367,2020-05-16 09:00:47,1707,262,14701371118,2020-05-16 09:00:51,47556967,2020-04-16,5,Rio,Kia,android,1050,133,74005566,140,140,cancel,
7848850367,2020-05-16 09:00:47,1707,262,14701371141,2020-05-16 09:00:53,19154955,2019-03-30,5,Гранта,Лада,android,1008,126,74005566,140,170,cancel,
7848850529,2020-05-16 09:01:03,2004,297,14701371528,2020-05-16 09:01:20,47556967,2020-04-16,5,Rio,Kia,android,2812,242,11065874,180,180,done,
7848850846,2020-05-16 09:01:39,3014,428,14701371932,2020-05-16 09:01:47,47112304,2020-03-30,4.99099,GFK110 LADA VESTA,LADA,android,161,25,143285513,150,150,cancel,
7848850846,2020-05-16 09:01:39,3014,428,14701371896,2020-05-16 09:01:45,19154955,2019-03-30,5,Гранта,Лада,android,260,32,143285513,150,180,cancel,
7848851469,2020-05-16 09:02:48,1364,178,14701372880,2020-05-16 09:02:54,10841217,2018-06-26,4.93731,Octavia,Skoda,android,694,125,21866790,150,150,cancel,
7848851469,2020-05-16 09:02:48,1364,178,14701372823,2020-05-16 09:02:51,106001726,2021-12-21,5,Fabia,Skoda,android,410,60,21866790,150,150,done,
7848852052,2020-05-16 09:03:51,2193,326,14701373770,2020-05-16 09:03:57,19154955,2019-03-30,5,Гранта,Лада,android,840,123,303837580,130,160,cancel,
7848853251,2020-05-16 09:06:06,1856,333,14701375640,2020-05-16 09:06:12,10841217,2018-06-26,4.93731,Octavia,Skoda,android,616,114,303345814,150,150,cancel,
7848853719,2020-05-16 09:06:58,1055,162,14701376312,2020-05-16 09:07:04,106139447,2021-12-22,5,Almera,Nissan,android,735,118,303878745,150,150,cancel,
7848854696,2020-05-16 09:08:39,1022,177,14701377753,2020-05-16 09:08:44,106139447,2021-12-22,5,Almera,Nissan,android,323,57,303243051,170,170,cancel,
7848854700,2020-05-16 09:08:39,1589,230,14701377752,2020-05-16 09:08:44,10841217,2018-06-26,4.93731,Octavia,Skoda,android,364,62,302923027,150,150,done,
7848854836,2020-05-16 09:08:56,4113,502,14701377979,2020-05-16 09:09:01,106139447,2021-12-22,5,Almera,Nissan,android,657,103,147521231,150,200,done,
7848855522,2020-05-16 09:10:09,3068,535,14701379018,2020-05-16 09:10:16,48425115,2020-05-16,5,Калина Кросс,Лада,android,324,62,177899100,150,150,cancel,
7848855522,2020-05-16 09:10:09,3068,535,14701378988,2020-05-16 09:10:14,7842739,2017-12-09,4.97907,Granta Cross,LADA,android,705,130,177899100,150,150,done,
7848855949,2020-05-16 09:10:53,2493,365,14701379690,2020-05-16 09:11:01,68929664,2020-12-29,5,Outlander,Mitsubishi,ios,183,41,303476862,150,180,cancel,
7848855949,2020-05-16 09:10:53,2493,365,14701379736,2020-05-16 09:11:04,7786324,2017-12-04,4.96918,Калина Седан,Лада,android,687,170,303476862,150,150,done,
7848856056,2020-05-16 09:11:02,1275,198,14701379753,2020-05-16 09:11:06,49083240,2020-06-03,5,Polo,Volkswagen,android,298,51,303929390,200,200,done,
7848856085,2020-05-16 09:11:05,7283,763,14701380103,2020-05-16 09:11:27,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,4026,365,62162819,180,240,cancel,
7848856913,2020-05-16 09:12:34,0,0,14701381095,2020-05-16 09:12:38,47551554,2020-04-16,4.98208,Granta,LADA,android,728,126,8498331,150,150,cancel,
7848857288,2020-05-16 09:13:15,4546,643,14701381969,2020-05-16 09:13:42,47551554,2020-04-16,4.98208,Granta,LADA,android,1111,176,44358948,250,250,done,
7848857435,2020-05-16 09:13:30,5,1,14701382007,2020-05-16 09:13:45,103715792,2021-12-04,4.99929,2115,ВАЗ (LADA),android,6058,729,14918618,250,250,cancel,
7848857435,2020-05-16 09:13:30,5,1,14701382075,2020-05-16 09:13:50,8007362,2017-12-23,4.99408,SR,Renault,android,6477,737,14918618,250,250,cancel,
7848857687,2020-05-16 09:13:58,0,0,14701382270,2020-05-16 09:14:03,18767564,2019-03-23,5,Rio,Kia,android,875,129,8164930,150,150,cancel,
7848857954,2020-05-16 09:14:25,0,0,14701382656,2020-05-16 09:14:29,10841217,2018-06-26,4.93731,Octavia,Skoda,android,8,2,301383111,150,150,done,
7848857954,2020-05-16 09:14:25,0,0,14701382663,2020-05-16 09:14:29,103715792,2021-12-04,4.99929,2115,ВАЗ (LADA),android,207,41,301383111,150,150,cancel,
7848858165,2020-05-16 09:14:45,1049,189,14701382985,2020-05-16 09:14:51,8007362,2017-12-23,4.99408,SR,Renault,android,679,113,186716578,150,150,cancel,
7848859144,2020-05-16 09:16:31,3236,481,14701384536,2020-05-16 09:16:43,30568392,2019-10-08,5,Polo,Volkswagen,android,1434,227,50859027,150,150,cancel,
7848859623,2020-05-16 09:17:21,3926,451,14701385143,2020-05-16 09:17:25,69782363,2021-01-06,4.99214,Sandero,Renault,android,937,158,36062088,200,200,done,
7848859623,2020-05-16 09:17:21,3926,451,14701385147,2020-05-16 09:17:26,106001726,2021-12-21,5,Fabia,Skoda,android,836,103,36062088,200,200,cancel,
7848859625,2020-05-16 09:17:21,0,0,14701385230,2020-05-16 09:17:31,103715792,2021-12-04,4.99929,2115,ВАЗ (LADA),android,437,79,9007759,150,150,done,
7848859739,2020-05-16 09:17:35,7476,707,14701385401,2020-05-16 09:17:45,8007362,2017-12-23,4.99408,SR,Renault,android,977,158,44532514,300,300,done,
7848860956,2020-05-16 09:19:47,5267,572,14701387157,2020-05-16 09:19:52,48425115,2020-05-16,5,Калина Кросс,Лада,android,761,87,135676083,200,200,cancel,
7848861053,2020-05-16 09:19:58,0,0,14701387410,2020-05-16 09:20:10,67471397,2020-12-18,4.98472,Lancer,Mitsubishi,android,612,96,152302944,200,250,done,
7848861693,2020-05-16 09:21:04,2029,374,14701388201,2020-05-16 09:21:07,49083240,2020-06-03,5,Polo,Volkswagen,android,441,78,8192995,150,150,cancel,
